Cluster 1,,,,,,,,Cluster 2,,,,,,,,Cluster 3,,,,,,,,Cluster 4,,,,,,
Na夫e,NPPB,NPP5,SUB,SPPB,SPP5,SPP7,,Na夫e,NPPB,NPP5,SUB,SPPB,SPP5,SPP7,,Na夫e,NPPB,NPP5,SUB,SPPB,SPP5,SPP7,,Na夫e,NPPB,NPP5,SUB,SPPB,SPP5,SPP7
-1.335483889,-1.317994935,-0.881466709,0.45854311,0.852591037,0.28902147,1.051053533,,1.159770573,0.86435893,0.879332593,0.17175245,-0.380648487,-0.639225142,-1.329475392,,-0.83037329,-1.119451169,-0.960579456,0.237753648,-0.397402776,1.494681209,0.847770856,,1.006807942,0.177570685,0.625461846,0.896697978,0.166702628,-1.034409576,-1.386371384
-0.812360228,-1.178600422,-0.745762559,1.071422856,-0.06040582,0.824405363,0.217120008,,1.121980908,0.951022883,0.939903885,0.394087107,-0.493692104,-0.692971162,-1.467104598,,1.19322561,-0.929564747,-0.007329262,-0.411796858,-0.612133064,0.635513874,0.196167347,,1.357222241,0.632207477,0.643951744,-0.337081779,-0.75965354,0.342832129,-1.221132907
-1.073898195,-1.066633848,-1.046925211,0.008332782,0.462251325,0.491268621,1.428740213,,1.337154246,0.862514824,0.784893639,-0.060814761,-0.239862644,-0.625466479,-1.312278148,,-0.826057223,-1.3792794,-0.854523098,0.393557154,-0.322084496,1.148332747,1.075089386,,1.588572487,0.865146211,0.211098475,0.431348382,-0.811232247,-0.327083036,-1.291645979
-0.81962897,-1.2984699,-1.1311157,0.108235428,0.727474285,0.508834816,1.092366398,,1.306432288,0.97263597,0.828748512,-0.007228331,-0.35682625,-0.602399488,-1.36440851,,-0.630529494,-1.214480252,-0.718476737,0.386232234,-0.462420088,1.332737199,0.666065516,,1.271268847,0.528797271,0.714161829,0.653354214,-0.085910475,-0.939855546,-1.513259154
-1.112230168,-1.182147659,-0.836998314,0.206991497,0.812916194,-0.053583525,1.38220794,,1.27095659,1.029539093,0.746440201,-0.080302769,-0.168154527,-0.774777797,-1.26196682,,-0.987535283,-0.931339763,-0.753432144,-0.349033744,-0.211344346,1.617574916,0.947033566,,0.885637794,0.797858545,0.722920153,0.545185738,-0.265970335,-0.332227043,-1.751800729
-0.950222285,-1.121770844,-1.023947289,0.559000132,0.14423716,0.955141242,0.663576781,,0.698966212,0.98792228,1.035756073,0.097401808,-0.086553313,-0.824921213,-1.227910706,,-0.744989138,-1.101861792,-0.820761777,0.420236126,-0.537754777,1.213635109,0.904593072,,1.126460936,0.601985036,0.557182947,0.475893735,-0.314275736,-0.047701885,-1.828137804
-0.968957772,-1.14216226,-1.130060059,1.067500191,0.531370391,0.458197127,0.373817358,,0.859604075,1.18305968,0.913125793,-0.15585901,0.059878342,-0.933182306,-1.187679186,,-0.889314197,-0.907619972,-0.600638623,-0.365687918,-0.449034799,1.553021424,1.059880887,,1.310837887,0.458198673,0.634567908,0.802454398,-0.245668698,-1.006198082,-1.353290971
-0.905568223,-1.491566601,-1.13756041,0.406838816,0.319205632,0.982207007,0.94276997,,0.928423551,1.049245694,0.869929561,0.074435566,-0.082530415,-0.868964928,-1.258639326,,-0.967229594,-0.99101741,-0.860865485,-0.311088695,-0.142518198,1.405845428,1.162095831,,1.233098346,0.430045077,0.573319917,0.732406652,-0.163063257,-0.7201281,-1.526562799
-1.03757055,-1.140972613,-0.942668204,-0.128097356,0.11754574,1.268018157,1.083441984,,1.436582768,0.761503959,0.758897107,-0.032807912,0.122898689,-1.000689585,-1.307139068,,-0.269196453,-0.5258554,-0.27245678,-0.1445619,-0.974608432,1.930396937,-0.010595129,,1.192230585,0.650783812,0.783850527,0.336876024,-0.388683331,-0.272553683,-1.645787703
-0.344903139,-1.466258988,-0.890719486,0.76428914,0.70401215,0.311603892,0.246506029,,1.344450387,1.038578996,0.740003092,-0.108986685,-0.13057034,-0.851904554,-1.250812777,,-0.253978904,0.292245866,0.026853108,-0.678685965,-0.738432559,1.350697854,0.017580617,,-0.002114771,0.499654001,0.611030337,-0.426733383,-0.743404122,1.253960934,-0.915250605
-0.316776403,-1.149131748,-0.823098741,0.825581696,0.456610601,0.642691034,-0.208128162,,1.343297027,0.750632433,0.471557211,0.220502662,-0.012930798,-0.609712948,-1.521973918,,-0.660568876,-0.613048107,0.213681378,0.741073491,-0.430690244,1.239628183,-0.755059726,,0.320567648,-0.251199519,0.771059544,1.541358623,-0.265180639,-0.489506744,-1.416991994
-0.490174944,-0.968383956,-0.950486136,-0.216184087,-0.245534461,1.210922113,1.057580211,,1.144120867,0.820364648,0.853203456,0.418072527,-0.105191805,-1.148225673,-1.277921778,,-0.693210713,-0.810629684,-0.432862986,-0.456093565,-0.559491196,1.778263318,0.68984898,,0.292379873,0.223365994,0.886150668,1.307150868,-0.560400628,-0.493079384,-1.305093257
-0.900229961,-1.094887756,-1.076549758,-0.297826455,0.346224902,1.319997496,0.935354663,,0.712245802,0.832062687,0.752710194,0.777118112,-0.066785667,-0.925824385,-1.507272072,,-0.813578243,-0.79912127,-0.594868059,-0.12001332,-0.486896556,1.922204317,0.340381237,,1.194196184,-0.039517231,0.192409847,0.180502434,-0.498378721,0.837800603,-1.530240917
-0.947552532,-1.31360063,-1.009681953,-0.044510062,0.241331907,1.157952637,1.098351854,,1.359234824,0.86098049,0.896656518,0.09210328,-0.23873841,-0.783793171,-1.407225574,,-0.844235833,-0.728847847,-0.55457254,-0.476565833,-0.521445864,1.740366471,0.85338739,,1.375154351,0.814976065,0.450662099,0.433879242,-0.28813522,-0.658619894,-1.467718515
-0.615109041,-1.085088599,-1.083707387,-0.250411361,0.048351149,0.97447971,1.315509272,,0.399575501,1.136101756,1.190937555,0.337304982,-0.199028623,-0.620510052,-1.562727416,,0.041532394,-0.060878633,0.303254413,-0.291754198,-0.970725165,1.642217273,-0.59266904,,0.829300174,0.40932962,0.616738021,0.952790438,-0.036917204,-0.672755327,-1.634643769
-0.666074619,-1.327311228,-1.194404726,0.077626704,0.338142684,0.982767252,0.99230629,,0.800313257,1.201469902,0.865791815,0.186047111,-0.2683706,-0.621413149,-1.446944592,,-0.652979549,-0.956722772,-0.795465957,-0.29401615,-0.356766344,1.291982864,1.162675839,,1.738446575,-0.07840226,0.306663277,0.050409722,-0.285686299,0.109486501,-1.349240618
-0.994454187,-1.127373007,-1.066565656,-0.303461315,0.45365196,0.980958742,1.26014525,,1.376758832,0.8904297,0.743768479,-0.057980883,-0.055846595,-0.944440763,-1.199949517,,-0.918443558,-1.007714914,-0.917870224,-0.551593442,0.150849227,1.21024916,1.323516577,,1.351570302,0.377738007,0.399984163,0.591359295,-0.173916156,-0.56722394,-1.447188554
-0.398066024,-1.335580228,-1.311746165,0.038738453,0.32868384,0.862390093,1.054231927,,1.519920872,0.839957963,0.815069712,-0.098819915,-0.230784601,-0.757183778,-1.294423116,,-0.725561844,-0.875713513,-0.806498429,-0.250787048,-0.367984659,1.650129779,0.774472268,,0.046360072,0.126945507,0.180489617,1.054203814,-0.892533816,0.862884609,-1.289901003
-0.10095579,-0.89432109,-1.582587712,-0.320298013,0.423958291,0.987585655,0.84215251,,0.918998107,0.896457308,0.821560256,0.332243975,0.074702242,-0.862949747,-1.521758222,,-0.926795752,-0.965469416,-0.937763163,-0.249613648,-0.174651665,1.098204338,1.448582224,,1.241130166,0.483512841,0.538666548,0.616261389,-0.1309031,-0.66174867,-1.521091785
0.09828388,-1.25118425,-1.179307178,-0.109370375,0.044201071,0.913684106,0.90064086,,0.964625698,0.920820612,0.916732348,0.143949615,-0.311847395,-0.18290635,-1.750829864,,-0.78444797,-0.725693209,-0.543731497,-0.064937172,-0.594651436,1.610764745,0.589228369,,1.297710406,0.655356449,0.293877446,0.742006486,0.026871129,-1.246540324,-1.207545517
-0.817936218,-1.407848733,-1.065545481,0.32849336,0.231994464,0.822921011,1.085088989,,1.274569028,0.707242482,0.850996293,0.105342079,-0.258211785,-0.322565286,-1.64917086,,-0.833920254,-0.833627349,-0.701667444,-0.33269836,-0.356741711,1.577224034,0.889127322,,0.716818734,0.478064483,0.906183085,0.57113555,-0.535545477,-0.176061017,-1.435328783
-0.384043426,-1.500937068,-1.103726487,0.637292453,0.591721616,0.546524319,0.465991848,,0.79167086,1.058540753,0.995098403,0.109483787,-0.270941293,-0.735851655,-1.236673352,,-1.151297602,-0.437722692,-0.404724788,0.357358549,-0.896483895,1.638661738,0.39577242,,1.73899495,0.347133637,0.105841274,0.30843535,0.343551407,-1.093795798,-1.202168355
-0.779125345,-1.180594061,-1.014053123,-0.402975211,0.580467908,0.875769089,1.17706761,,0.912820132,1.071786153,0.980942745,-0.002781788,-0.280330143,-0.797362281,-1.14368756,,-0.878840219,-1.117597607,-0.256508021,0.221512387,-0.508205125,1.789392409,0.187009715,,0.783544666,0.785485102,0.769498454,0.78969792,-0.27204337,-0.42266553,-1.848885187
-0.966608559,-1.298520023,-1.019127455,0.059911919,0.363098064,0.782163764,1.258018281,,0.740332255,1.093002836,0.969462704,0.291431389,-0.240738473,-0.752692018,-1.400099243,,-1.182731384,-0.995710019,-0.765723754,0.278516367,-0.300489407,1.310044059,0.920052848,,0.963778306,0.123612109,0.400288839,0.688927424,-0.827308147,0.602404781,-1.5797835
-0.708724519,-1.615526651,-1.097417083,0.25017436,0.57488887,0.65337936,1.0878086,,0.948153163,0.89147501,0.856203668,0.180160366,-0.212940553,-0.707006805,-1.282086889,,-0.620988531,-0.653687075,-0.412601287,0.014141293,-0.116665415,1.676721173,-0.308739381,,1.098952804,0.68243512,0.561811041,0.158923778,-0.455717274,0.371651105,-1.832256833
-0.277467902,-1.038426699,-1.138756444,0.542320819,0.825262337,0.279373251,0.194031878,,0.816369052,0.955544733,1.069405982,0.089564452,-0.086266993,-0.752663737,-1.381623546,,-0.64597024,-0.913268583,-0.778449501,0.040226964,-0.540283049,1.82458018,0.428742148,,1.39633571,0.743021405,0.593809405,0.385341665,-0.137582303,-0.7086226,-1.589011652
-1.112701161,-1.16357684,-1.116106638,0.280359528,0.799366822,0.360907211,1.103654919,,1.058372838,0.698628509,0.955936937,0.150016627,-0.037681804,-0.674536121,-1.472502415,,-0.658765202,-0.907117048,-0.78308185,0.32040208,-0.604974288,1.769776748,0.276518535,,0.982480671,0.705608191,0.891455664,0.570426896,-0.228446948,-0.459046875,-1.817591468
-1.217193995,-1.436868915,-0.956192376,0.25435455,0.503653898,0.858754782,1.090928234,,1.03774156,1.152262505,1.016154147,-0.181396945,-0.133117276,-0.884323162,-1.205781275,,-1.060894223,-1.09625942,-0.894742742,-0.276171667,0.079151247,1.399228003,1.086714706,,1.55862479,-0.552768325,-0.154078518,-0.166974445,0.124629483,-0.020334873,-0.576153625
-1.183736018,-1.202839381,-1.054717867,0.103915913,0.617392899,0.657869732,1.201791405,,0.961449401,0.883794845,0.863564322,0.292504855,-0.032488127,-0.835703889,-1.455919264,,-0.755690017,-0.695887516,-0.479822856,-0.645678715,-0.453224539,1.679145142,0.868308405,,1.55959382,0.403619516,0.624552719,0.156492283,0.003503044,-0.645793351,-1.455026518
-1.097974149,-1.214163521,-1.068755771,-0.050993182,0.428299805,1.230752905,0.927610552,,0.912447832,0.8336039,1.117095109,-0.085659443,-0.110642085,-0.445947029,-1.505111574,,-0.818246687,-0.808287041,-0.652653575,-0.578685824,-0.339823754,1.653816376,0.97408368,,0.662401526,0.537935152,0.815475383,0.805134815,-0.392129702,-0.423363424,-1.501500736
-0.970299108,-1.124784575,-0.781594324,-0.408526077,0.353292678,0.54920071,1.663541194,,0.871060619,0.736975023,0.95940357,0.394936244,0.014347944,-0.957832582,-1.377031015,,-0.653143658,-1.137175499,-0.682595521,-0.309684274,-0.298120899,1.465734429,0.996756753,,0.941375797,0.965518848,0.795791497,0.509161289,-0.509233787,-0.312321878,-1.71462023
-0.612387128,-0.881979441,-0.712490023,1.37487858,0.454146464,-0.077036989,-0.096845612,,0.429670278,1.215854218,1.118194634,0.201770915,-0.160374034,-0.731598965,-1.382587264,,-0.297927656,-0.856497655,-1.295787579,-0.521815814,0.06426506,1.189857925,1.105352497,,0.002598572,-0.368608102,0.435850084,1.298471322,-0.625338961,0.544371963,-1.269884739
-1.317105162,-1.258350461,-0.926535755,0.315778566,0.347111589,1.014593066,0.949010313,,0.709152964,1.124993068,0.986011776,-0.128541461,0.103327852,-0.971402421,-1.118502326,,-0.181315113,-1.195519292,-1.163904656,-0.017628831,0.119003005,1.057564693,0.74661543,,0.703674824,0.490873677,0.856658392,0.833934124,-0.339303261,-0.316865748,-1.716170285
-1.188280705,-1.383774198,-0.954902792,0.665672909,0.493593232,0.711146227,0.774805905,,0.902953065,1.101962651,1.192452234,-0.216123198,-0.140624691,-0.947913595,-1.09336448,,-0.276504173,-1.204785641,-0.937737509,0.317189809,-0.561509025,1.185649549,0.87294016,,0.809593395,0.634734549,0.91574819,0.483104672,-0.122007841,-0.296524175,-1.834629756
-1.147271439,-1.229436552,-1.060176627,0.421041882,0.117699751,0.816576238,1.222345592,,0.342158551,1.280842449,1.089611956,0.180921152,-0.141870212,-1.110194642,-0.963316014,,-0.785603002,-0.328436939,-0.743694742,-0.59293879,-0.354272686,0.934319163,1.406193325,,0.994278119,0.447319882,0.570869517,0.762022764,-0.059862349,-0.50043923,-1.711071823
-1.038704254,-1.411757411,-0.965090789,0.492740691,-0.123864256,1.134012289,1.058775616,,0.631412107,0.981951557,1.087897054,0.521149005,-0.333839316,-0.934376848,-1.278878379,,-0.161184645,-0.871193371,-0.645037002,-0.569740551,-0.403930417,1.43769094,0.794041292,,1.3112719,-0.193614731,-0.233130663,0.904702811,-0.238502177,-0.311560857,-1.018034656
-1.264780344,-1.141171061,-1.117946983,0.290690961,0.328981913,0.920840082,1.102410836,,0.690259639,1.207875018,1.153720835,0.017745146,-0.189102564,-0.880572537,-1.236961663,,-0.925475789,-1.075898688,-0.960092791,-0.411075882,0.27878601,1.085815438,1.267574884,,0.448140871,-0.124371186,-0.172022316,0.598693732,1.104592578,-1.477076255,-0.340020583
-0.654435657,-1.096140803,-0.857470584,0.670151266,-0.079857513,1.115715738,0.250025791,,0.269675667,1.082184441,1.109008517,-0.211848502,-0.315954159,-0.762987417,-0.55486139,,-0.153725278,-0.993712441,-1.171735044,0.363769587,-0.008419253,0.977016514,0.407012723,,1.146192328,0.457143518,0.144908864,0.700923173,0.321326261,-0.698007116,-1.63542585
-0.905102387,-1.303603982,-0.897464445,0.1547513,0.041986992,0.920065212,1.212824607,,0.81888505,1.119945418,1.300388653,-0.169304572,-0.163807002,-0.806320124,-1.289982643,,-0.705113654,-1.033676233,-0.813689943,0.893713492,-0.570264596,1.3914361,0.199474876,,1.188095508,0.766002438,0.708784836,0.315412549,-0.464228476,-0.289619504,-1.558726656
-1.00784589,-1.221776935,-1.097555338,-0.018106817,0.25814341,1.0880463,1.16730073,,-0.205422362,0.385917168,0.185875219,-0.529769131,0.768722151,-0.623244868,0.109514329,,-1.177768965,-1.194304316,-0.852887729,0.428711232,-0.180545118,1.280645957,0.889908687,,1.537258207,0.084927727,0.296142316,0.722356877,-0.118509438,-0.552291675,-1.490301952
-0.704723964,-1.109402858,-1.396920767,0.08321251,0.272769828,0.973354604,1.078948751,,1.048642709,1.080924115,0.767768575,0.14697908,-0.200871979,-0.842060924,-1.277047726,,0.016189978,-0.753413885,0.244059787,0.515056987,-0.96496025,1.617041288,-0.797264934,,1.223489159,0.154076023,0.340465546,1.098356203,-0.656832066,-0.200825618,-1.529221565
-1.164630918,-1.127195067,-1.011231979,0.276186657,0.101079753,0.924826356,1.175200707,,0.773370254,0.940751763,0.857133388,0.439871626,0.022609249,-0.715785527,-1.675136901,,-1.071165678,-1.026787721,-1.036724623,-0.172147003,0.121080634,1.296668856,1.105406029,,0.80262869,-0.050089648,0.315032414,1.269325611,-0.010498698,-0.604203948,-1.455301557
-1.126869003,-1.16028568,-0.542806915,0.710010684,-0.348122889,1.405253305,0.355330098,,0.437842032,0.983774494,1.089445177,-0.035461184,0.067607511,-0.855246066,-1.060196538,,-0.768880057,-1.092668389,-0.862794275,-0.28082435,-0.116524178,1.388066474,1.052539095,,1.066845694,0.414658816,0.281337918,0.98035638,-0.019941787,-0.79298076,-1.489565654
-0.649066693,-1.432071427,-1.064854565,0.716854397,0.10794056,0.81762804,0.717071517,,0.562820819,0.907188038,1.247448666,-0.132216092,-0.200966418,-1.417183296,-0.287727336,,-0.862800709,-0.816223511,-0.751935848,-0.45089535,-0.183009611,1.827048254,0.630076757,,0.262569797,0.573596574,0.776928626,0.801186423,-0.401592793,0.095819493,-1.705234371
-1.168823852,-1.361105434,-0.952420525,0.439039038,0.231423646,0.74945651,1.191843164,,-0.120234871,0.910794793,0.750865073,0.620043694,0.253613756,-1.565259569,-0.464466627,,-0.794800945,-1.055030841,-0.918785913,0.479950422,-0.218238127,1.142977724,0.671773256,,1.127935279,0.65892184,0.581071822,0.651615124,-0.35647585,-0.340730643,-1.730355336
-1.025158452,-1.167164448,-0.886705926,0.808281661,-0.244506925,1.115941825,0.629555059,,0.689181026,0.667578283,1.112492441,0.42835586,0.166158673,-1.164344898,-1.282108447,,-0.586687141,-0.750836464,-0.464796698,-0.538412771,-0.472671461,1.710401637,0.652422822,,1.9634086,0.130809019,0.366356209,-0.167083259,0.179756199,-0.789979462,-1.068123849
-0.472812883,-1.20237595,-1.058001495,0.883666951,0.287316107,0.626428984,0.252480705,,1.344439785,0.820711316,0.803091278,0.109749321,-0.060300601,-0.933395311,-1.342235194,,-1.038960592,-1.060348953,-0.909772355,-0.369659263,0.023729739,1.283473479,1.319267469,,0.855069647,1.110242366,0.515509491,0.49499785,-0.507537941,-0.070230052,-1.777845986
-1.109961179,-1.080861731,-1.072807527,-0.127252564,0.413599317,0.918878685,1.24249739,,1.239364669,0.976976053,0.801386347,-0.046630729,0.026148284,-0.836576688,-1.406236169,,-1.090418302,-1.047322261,-0.922383161,0.319096269,-0.140513986,1.528232899,0.588277612,,0.016995047,-0.715689275,-0.473334112,1.557582449,0.201436654,-0.461412149,-0.418585699
-1.035424205,-1.334181499,-0.962695539,0.192993519,0.044065675,1.325256043,0.936910695,,1.42665447,0.884011329,0.757813557,-0.109657369,-0.036977844,-1.145039213,-1.009685091,,-1.020875691,-1.011306513,-0.91862929,-0.452066512,0.172303716,1.226549958,1.266321459,,1.435824066,0.433879507,0.538597283,0.313389949,-0.681525733,0.112432534,-1.550522391
-0.839786883,-1.248941532,-0.882515185,-0.277362287,0.117514422,1.183856483,1.204424082,,1.489752594,1.061082017,0.69967358,-0.020245,-0.215938001,-0.948022408,-1.253675733,,-0.514028429,-0.10880715,0.281689673,-0.742992194,-0.881262081,1.447836284,0.432277422,,0.997436658,0.771882548,0.914417012,0.488214579,-0.376374276,-0.454478461,-1.670164004
-1.135832836,-1.268367941,-0.906692684,-0.182666642,0.452930157,1.037267375,1.175639206,,1.225772643,0.52090933,1.037694604,0.081972417,-0.503888562,-0.084809413,-1.581556875,,-0.592324352,-1.153508324,-0.787959777,0.156617317,-0.497931194,0.952548627,1.28910959,,1.360646303,0.314903494,0.581701804,0.326641719,0.140034974,-0.554360041,-1.605255353
-1.114480794,-1.197128394,-1.064452573,0.530885489,0.121995441,1.146089339,0.733076052,,0.716890503,1.006725254,0.811384976,0.41324971,0.01861251,-0.794141706,-1.538971064,,-0.840493063,-1.262507846,-0.756029763,-0.23427749,-0.077625859,1.401485174,1.054691179,,0.110650695,-0.164021637,0.372090213,1.303708529,-0.58425761,0.220190558,-1.17868093
-1.32808589,-1.23115623,-0.571857114,0.49532239,0.149728749,0.941094214,0.762179073,,1.040593513,1.162940311,0.828427853,-0.205326517,-0.194601757,-0.805978091,-1.068064893,,-1.146389041,-0.997890572,-0.846451211,-0.232976485,-0.07302539,1.417016897,1.132033096,,0.731754582,0.615828152,0.841948639,1.063559618,-0.485375177,-1.077159111,-1.14317386
-0.946445402,-1.453738569,-1.057762399,0.64901719,0.379032295,0.799765448,0.765644843,,0.200954854,1.302568147,1.273110995,-0.151041293,-0.27037452,-0.75187973,-0.909179953,,0.989913049,-0.184664161,-0.146225386,-0.691586717,-0.636820697,1.438082677,-0.603942889,,0.994379453,0.221732502,0.521804153,1.057819097,0.01934974,-0.861079518,-1.519526402
-0.558719328,-1.354586835,-1.086638653,0.382854724,0.335594584,1.022353438,0.509155866,,-0.904228188,0.773937989,1.237637187,0.703809085,0.192930536,-1.333059861,-0.394190001,,0.537288071,-1.67700553,-0.818940317,0.437400293,-0.095352262,1.024257235,0.102688067,,0.489168097,-0.435325253,0.308656455,1.522195749,-0.184561646,-0.185056495,-1.424452083
-0.18795404,-1.587522775,-1.152409795,0.608916197,0.34060912,0.821743654,0.424645987,,0.45650283,1.134058769,1.124234464,0.130647719,-0.459659226,-0.440546464,-1.266539076,,0.555701022,-1.258651592,-1.105678791,-0.32264486,0.096955288,1.184086538,0.398075055,,1.209170694,-0.617550445,0.137423039,0.820043789,0.648329921,-1.181156926,-0.83399925
